"date","NDVI","mission","type","year","yday","NDVIMissionPred","MissionResid","ReprojPred","NDVIReprojected"
2014-02-11,0.415267578386036,"landsat 8","crop",2014,42,0.295141112964464,0.120126465421572,0.295141112964464,0.415267578386036
2014-02-18,0.412602712714359,"landsat 8","crop",2014,49,0.281330036726249,0.13127267598811,0.281330036726249,0.412602712714359
2014-02-27,0.186545280480895,"landsat 8","crop",2014,58,0.264284099369512,-0.0777388188886172,0.264284099369512,0.186545280480895
2014-03-06,0.186548209096359,"landsat 8","crop",2014,65,0.255023278215481,-0.0684750691191224,0.255023278215481,0.186548209096359
2014-03-15,0.256736807223784,"landsat 8","crop",2014,74,0.25198915407682,0.00474765314696363,0.25198915407682,0.256736807223784
2014-03-22,0.246495944007644,"landsat 8","crop",2014,81,0.257611771839573,-0.011115827831929,0.257611771839573,0.246495944007644
2014-03-24,0.245216434314198,"landsat 8","crop",2014,83,0.260446942302556,-0.0152305079883578,0.260446942302556,0.245216434314198
2014-03-31,0.242418231645587,"landsat 8","crop",2014,90,0.273946540607294,-0.0315283089617066,0.273946540607294,0.242418231645587
2014-04-07,0.242289669776921,"landsat 8","crop",2014,97,0.291321744597429,-0.0490320748205078,0.291321744597429,0.242289669776921
2014-04-09,0.252374378438468,"landsat 8","crop",2014,99,0.29664714757861,-0.0442727691401424,0.29664714757861,0.252374378438468
2014-04-16,0.257987671186142,"landsat 8","crop",2014,106,0.315347758287179,-0.0573600871010372,0.315347758287179,0.257987671186142
2014-04-23,0.295695668230877,"landsat 8","crop",2014,113,0.332695246141668,-0.0369995779107906,0.332695246141668,0.295695668230877
2014-04-25,0.310454304078994,"landsat 8","crop",2014,115,0.337235486758581,-0.0267811826795867,0.337235486758581,0.310454304078994
2014-05-09,0.378771160880928,"landsat 8","crop",2014,129,0.364538590920601,0.0142325699603265,0.364538590920601,0.378771160880928
2014-05-11,0.378771160880928,"landsat 8","crop",2014,131,0.368223293514181,0.0105478673667471,0.368223293514181,0.378771160880928
2014-05-18,0.37947602121931,"landsat 8","crop",2014,138,0.382430434729318,-0.00295441351000753,0.382430434729318,0.37947602121931
2014-05-25,0.380910900223432,"landsat 8","crop",2014,145,0.400952370558607,-0.0200414703351751,0.400952370558607,0.380910900223432
2014-05-27,0.393025310048361,"landsat 8","crop",2014,147,0.407435658320905,-0.0144103482725442,0.407435658320905,0.393025310048361
2014-06-03,0.421980859097111,"landsat 8","crop",2014,154,0.435385332695617,-0.0134044735985058,0.435385332695617,0.421980859097111
2014-06-10,0.424753155508858,"landsat 8","crop",2014,161,0.472392312873543,-0.047639157364685,0.472392312873543,0.424753155508858
2014-06-12,0.470279408145864,"landsat 8","crop",2014,163,0.484647324956045,-0.0143679168101806,0.484647324956045,0.470279408145864
2014-06-19,0.572577339883112,"landsat 8","crop",2014,170,0.532812430755138,0.0397649091279739,0.532812430755138,0.572577339883112
2014-06-26,0.654467804226464,"landsat 8","crop",2014,177,0.587262772945047,0.067205031281417,0.587262772945047,0.654467804226464
2014-06-28,0.65208291566047,"landsat 8","crop",2014,179,0.603510873683484,0.0485720419769856,0.603510873683484,0.65208291566047
2014-07-05,0.647173584879373,"landsat 8","crop",2014,186,0.660846158588658,-0.0136725737092847,0.660846158588658,0.647173584879373
2014-07-14,0.807038794995509,"landsat 8","crop",2014,195,0.730375218605437,0.0766635763900723,0.730375218605437,0.807038794995509
2014-07-21,0.79682821903878,"landsat 8","crop",2014,202,0.776357345901846,0.0204708731369344,0.776357345901846,0.79682821903878
2014-07-28,0.799960246249583,"landsat 8","crop",2014,209,0.811890950832145,-0.0119307045825625,0.811890950832145,0.799960246249583
2014-07-30,0.80745517907539,"landsat 8","crop",2014,211,0.819814161908176,-0.0123589828327864,0.819814161908176,0.80745517907539
2014-08-06,0.797881233483966,"landsat 8","crop",2014,218,0.839049346445812,-0.0411681129618461,0.839049346445812,0.797881233483966
2014-08-13,0.837641976685478,"landsat 8","crop",2014,225,0.844523350563756,-0.00688137387827847,0.844523350563756,0.837641976685478
2014-08-15,0.842353670450794,"landsat 8","crop",2014,227,0.843523855859959,-0.00117018540916525,0.843523855859959,0.842353670450794
2014-08-22,0.838646262225707,"landsat 8","crop",2014,234,0.831164135734347,0.00748212649136015,0.831164135734347,0.838646262225707
2014-08-29,0.852070918987939,"landsat 8","crop",2014,241,0.80550666545188,0.0465642535360592,0.80550666545188,0.852070918987939
2014-08-31,0.852070918987939,"landsat 8","crop",2014,243,0.795868190523981,0.056202728463958,0.795868190523981,0.852070918987939
2014-09-07,0.819866857160972,"landsat 8","crop",2014,250,0.754756970014486,0.0651098871464858,0.754756970014486,0.819866857160972
2014-09-14,0.812577911136347,"landsat 8","crop",2014,257,0.703693250221385,0.108884660914962,0.703693250221385,0.812577911136347
2014-09-16,0.775337209549637,"landsat 8","crop",2014,259,0.687625613570224,0.0877115959794135,0.687625613570224,0.775337209549637
2014-09-23,0.666647805431482,"landsat 8","crop",2014,266,0.627767767246517,0.0388800381849648,0.627767767246517,0.666647805431482
2014-09-30,0.652773812679415,"landsat 8","crop",2014,273,0.565140541494304,0.0876332711851112,0.565140541494304,0.652773812679415
2014-10-02,0.575662653174913,"landsat 8","crop",2014,275,0.547310103698867,0.0283525494760464,0.547310103698867,0.575662653174913
2014-10-09,0.45212256234444,"landsat 8","crop",2014,282,0.487193996278461,-0.0350714339340213,0.487193996278461,0.45212256234444
2014-10-16,0.45212256234444,"landsat 8","crop",2014,289,0.433643547975341,0.0184790143690994,0.433643547975341,0.45212256234444
2014-10-25,0.365610647989982,"landsat 8","crop",2014,298,0.379435972950558,-0.0138253249605764,0.379435972950558,0.365610647989982
2014-11-01,0.365598886639281,"landsat 8","crop",2014,305,0.35063943399634,0.0149594526429406,0.35063943399634,0.365598886639281
2014-11-03,0.393833419775125,"landsat 8","crop",2014,307,0.344567588177095,0.0492658315980296,0.344567588177095,0.393833419775125
2014-11-10,0.312997076148898,"landsat 8","crop",2014,314,0.330145809361155,-0.017148733212257,0.330145809361155,0.312997076148898
2014-11-17,0.300445657095202,"landsat 8","crop",2014,321,0.324397738384027,-0.0239520812888248,0.324397738384027,0.300445657095202
2014-11-19,0.286721381744791,"landsat 8","crop",2014,323,0.323911981956978,-0.0371906002121866,0.323911981956978,0.286721381744791
2014-11-26,0.286721381744791,"landsat 8","crop",2014,330,0.324610877518082,-0.0378894957732908,0.324610877518082,0.286721381744791
2014-12-03,0.27652320422179,"landsat 8","crop",2014,337,0.326722208761589,-0.0501990045397992,0.326722208761589,0.27652320422179
2014-12-19,0.327652786289696,"landsat 8","crop",2014,353,0.326873032358281,0.000779753931414717,0.326873032358281,0.327652786289696
2014-12-21,0.327652786289696,"landsat 8","crop",2014,355,0.326238537704083,0.00141424858561273,0.326238537704083,0.327652786289696
2014-12-28,0.279061300589072,"landsat 8","crop",2014,362,0.323378030512495,-0.0443167299234227,0.323378030512495,0.279061300589072
2015-01-06,NA,"landsat 8","crop",2015,6,0.312876822871339,NA,0.312876822871339,NA
2015-01-13,0.518333046321283,"landsat 8","crop",2015,13,0.31612930903367,0.202203737287613,0.31612930903367,0.518333046321283
2015-02-05,0.638673365116119,"landsat 8","crop",2015,36,0.305217978613845,0.333455386502274,0.305217978613845,0.638673365116119
2015-02-07,0.638673365116119,"landsat 8","crop",2015,38,0.302129448926272,0.336543916189847,0.302129448926272,0.638673365116119
2015-02-14,0.319573575705223,"landsat 8","crop",2015,45,0.289371301539288,0.0302022741659349,0.289371301539288,0.319573575705223
2015-02-21,0.317825462826865,"landsat 8","crop",2015,52,0.275312980938737,0.042512481888128,0.275312980938737,0.317825462826865
2015-02-23,0.193818598403595,"landsat 8","crop",2015,54,0.271432385120289,-0.077613786716694,0.271432385120289,0.193818598403595
2015-03-09,0.272341787549739,"landsat 8","crop",2015,68,0.252774031176055,0.0195677563736844,0.252774031176055,0.272341787549739
2015-03-11,0.272341787549739,"landsat 8","crop",2015,70,0.251943981877524,0.0203978056722148,0.251943981877524,0.272341787549739
2015-03-18,0.237817709386837,"landsat 8","crop",2015,77,0.25354720135225,-0.0157294919654126,0.25354720135225,0.237817709386837
2015-03-27,0.247612787504683,"landsat 8","crop",2015,86,0.265607742789055,-0.0179949552843719,0.265607742789055,0.247612787504683
2015-04-03,0.247612787504683,"landsat 8","crop",2015,93,0.281062009900443,-0.0334492223957596,0.281062009900443,0.247612787504683
2015-04-10,0.27628777561853,"landsat 8","crop",2015,100,0.299332929687951,-0.0230451540694214,0.299332929687951,0.27628777561853
2015-04-12,0.27628777561853,"landsat 8","crop",2015,102,0.304715692009507,-0.0284279163909772,0.304715692009507,0.27628777561853
2015-04-19,0.302929069942026,"landsat 8","crop",2015,109,0.323033671726403,-0.0201046017843767,0.323033671726403,0.302929069942026
2015-04-26,0.32329278039172,"landsat 8","crop",2015,116,0.339430506877675,-0.0161377264859546,0.339430506877675,0.32329278039172
2015-04-28,0.32765424795144,"landsat 8","crop",2015,118,0.343673735143125,-0.016019487191685,0.343673735143125,0.32765424795144
2015-05-05,0.332027668960981,"landsat 8","crop",2015,125,0.357246705482645,-0.0252190365216639,0.357246705482645,0.332027668960981
2015-05-12,NA,"landsat 8","crop",2015,132,0.370102465544845,NA,0.370102465544845,NA
2015-05-14,NA,"landsat 8","crop",2015,134,0.373976307276316,NA,0.373976307276316,NA
2015-05-21,0.41370609491498,"landsat 8","crop",2015,141,0.389667789441665,0.0240383054733146,0.389667789441665,0.41370609491498
2015-05-28,0.414479160383677,"landsat 8","crop",2015,148,0.410911710598413,0.00356744978526413,0.410911710598413,0.414479160383677
2015-05-30,0.432515942629497,"landsat 8","crop",2015,150,0.418362006644059,0.0141539359854385,0.418362006644059,0.432515942629497
2015-06-06,0.429312985682406,"landsat 8","crop",2015,157,0.450107969058191,-0.0207949833757847,0.450107969058191,0.429312985682406
2015-06-13,0.429312985682406,"landsat 8","crop",2015,164,0.491042020076558,-0.0617290343941519,0.491042020076558,0.429312985682406
2015-06-15,NA,"landsat 8","crop",2015,166,0.504342215598555,NA,0.504342215598555,NA
2015-06-29,0.608085552181243,"landsat 8","crop",2015,180,0.611693554697516,-0.00360800251627258,0.611693554697516,0.608085552181243
2015-07-01,0.608085552181243,"landsat 8","crop",2015,182,0.628116066174254,-0.020030513993011,0.628116066174254,0.608085552181243
2015-07-08,0.581266031807773,"landsat 8","crop",2015,189,0.684905592588769,-0.103639560780996,0.684905592588769,0.581266031807773
2015-07-15,0.762228738913834,"landsat 8","crop",2015,196,0.737479562453488,0.0247491764603464,0.737479562453488,0.762228738913834
2015-07-17,0.762228738913834,"landsat 8","crop",2015,198,0.75118931539102,0.0110394235228137,0.75118931539102,0.762228738913834
2015-07-24,0.782198400091421,"landsat 8","crop",2015,205,0.793007199845064,-0.0108087997536425,0.793007199845064,0.782198400091421
2015-07-31,0.791140550917188,"landsat 8","crop",2015,212,0.823380700062435,-0.0322401491452469,0.823380700062435,0.791140550917188
2015-08-02,0.794896223590345,"landsat 8","crop",2015,214,0.829705997845485,-0.0348097742551403,0.829705997845485,0.794896223590345
2015-08-16,0.818271125434874,"landsat 8","crop",2015,228,0.842598529096269,-0.0243274036613945,0.842598529096269,0.818271125434874
2015-08-18,0.818271125434874,"landsat 8","crop",2015,230,0.839901699924006,-0.0216305744891323,0.839901699924006,0.818271125434874
2015-08-25,0.81027667611571,"landsat 8","crop",2015,237,0.821746810234379,-0.0114701341186686,0.821746810234379,0.81027667611571
2015-09-01,0.799329678262572,"landsat 8","crop",2015,244,0.790683193666284,0.0086464845962877,0.790683193666284,0.799329678262572
2015-09-03,0.796963282624939,"landsat 8","crop",2015,246,0.779604405086363,0.0173588775385761,0.779604405086363,0.796963282624939
2015-09-10,0.753574159966915,"landsat 8","crop",2015,253,0.733955529790983,0.0196186301759317,0.733955529790983,0.753574159966915
2015-09-17,0.721374253513272,"landsat 8","crop",2015,260,0.679389169860836,0.0419850836524365,0.679389169860836,0.721374253513272
2015-09-19,0.666607086685305,"landsat 8","crop",2015,262,0.662559795905675,0.0040472907796304,0.662559795905675,0.666607086685305
2015-09-26,0.536750544545844,"landsat 8","crop",2015,269,0.601033038504658,-0.0642824939588144,0.601033038504658,0.536750544545844
2015-10-03,0.536365708255286,"landsat 8","crop",2015,276,0.53846731748031,-0.00210160922502411,0.53846731748031,0.536365708255286
2015-10-05,NA,"landsat 8","crop",2015,278,0.520988339730579,NA,0.520988339730579,NA
2015-10-12,NA,"landsat 8","crop",2015,285,0.463227667658381,NA,0.463227667658381,NA
2015-10-19,0.375116203322623,"landsat 8","crop",2015,292,0.413539573595253,-0.03842337027263,0.413539573595253,0.375116203322623
2015-10-21,0.375116203322623,"landsat 8","crop",2015,294,0.401234758631962,-0.0261185553093394,0.401234758631962,0.375116203322623
2015-11-04,0.331299924294285,"landsat 8","crop",2015,308,0.341874484995498,-0.010574560701213,0.341874484995498,0.331299924294285
2015-11-06,0.331299924294285,"landsat 8","crop",2015,310,0.337147470206692,-0.0058475459124071,0.337147470206692,0.331299924294285
2015-11-13,0.328590406933084,"landsat 8","crop",2015,317,0.326794565201546,0.00179584173153796,0.326794565201546,0.328590406933084
2015-11-20,0.327123428902468,"landsat 8","crop",2015,324,0.323812461989459,0.00331096691300947,0.323812461989459,0.327123428902468
2015-11-22,0.286797770455927,"landsat 8","crop",2015,326,0.323850804719696,-0.0370530342637692,0.323850804719696,0.286797770455927
2015-11-29,0.280590714126417,"landsat 8","crop",2015,333,0.325500576329197,-0.0449098622027796,0.325500576329197,0.280590714126417
2015-12-06,0.337493743292123,"landsat 8","crop",2015,340,0.327456485021998,0.0100372582701252,0.327456485021998,0.337493743292123
2015-12-08,0.337538078805253,"landsat 8","crop",2015,342,0.327794225075707,0.00974385372954584,0.327794225075707,0.337538078805253
2015-12-24,0.333154806704985,"landsat 8","crop",2015,358,0.325104826478048,0.00804998022693698,0.325104826478048,0.333154806704985
2015-12-31,0.336320178275355,"landsat 8","crop",2015,365,0.322014026162143,0.0143061521132119,0.322014026162143,0.336320178275355
2016-01-16,0.321791462923827,"landsat 8","crop",2016,16,0.316985733800339,0.00480572912348803,0.316985733800339,0.321791462923827
2016-01-23,0.321605444716176,"landsat 8","crop",2016,23,0.316774958962299,0.00483048575387668,0.316774958962299,0.321605444716176
2016-01-25,0.275060489063377,"landsat 8","crop",2016,25,0.316001324981859,-0.0409408359184815,0.316001324981859,0.275060489063377
2016-02-01,0.290439163330308,"landsat 8","crop",2016,32,0.31041256044143,-0.0199733971111218,0.31041256044143,0.290439163330308
2016-02-10,0.19747418860654,"landsat 8","crop",2016,41,0.296976250482864,-0.0995020618763244,0.296976250482864,0.19747418860654
2016-02-17,0.311286433879467,"landsat 8","crop",2016,48,0.283354646817968,0.0279317870614988,0.283354646817968,0.311286433879467
2016-02-26,0.312934979831307,"landsat 8","crop",2016,57,0.265974244625353,0.0469607352059536,0.265974244625353,0.312934979831307
2016-03-04,0.243332769252266,"landsat 8","crop",2016,64,0.256024420839955,-0.0126916515876891,0.256024420839955,0.243332769252266
2016-03-11,0.249770914030806,"landsat 8","crop",2016,71,0.251739276602766,-0.00196836257195968,0.251739276602766,0.249770914030806
2016-03-20,0.286273715724479,"landsat 8","crop",2016,80,0.256389634495552,0.0298840812289273,0.256389634495552,0.286273715724479
2016-03-29,0.304156692141783,"landsat 8","crop",2016,89,0.271724737363243,0.0324319547785404,0.271724737363243,0.304156692141783
2016-04-05,0.30976508442647,"landsat 8","crop",2016,96,0.288696694268384,0.0210683901580863,0.288696694268384,0.30976508442647
2016-04-12,0.312140244925626,"landsat 8","crop",2016,103,0.307399450157289,0.00474079476833728,0.307399450157289,0.312140244925626
2016-04-14,0.314010051709407,"landsat 8","crop",2016,105,0.312721057747754,0.00128899396165344,0.312721057747754,0.314010051709407
2016-04-21,0.326338772271189,"landsat 8","crop",2016,112,0.330350523446628,-0.00401175117543867,0.330350523446628,0.326338772271189
2016-05-07,0.402749634769377,"landsat 8","crop",2016,128,0.362717068539766,0.0400325662296112,0.362717068539766,0.402749634769377
2016-05-14,0.403406139547523,"landsat 8","crop",2016,135,0.375988282474658,0.0274178570728651,0.375988282474658,0.403406139547523
2016-05-16,0.5592069916536,"landsat 8","crop",2016,137,0.380206454340766,0.179000537312834,0.380206454340766,0.5592069916536
2016-05-23,0.391757386686351,"landsat 8","crop",2016,144,0.397931944695639,-0.00617455800928818,0.397931944695639,0.391757386686351
2016-05-30,0.395346001821468,"landsat 8","crop",2016,151,0.422346411665011,-0.0270004098435426,0.422346411665011,0.395346001821468
2016-06-01,0.426434528035383,"landsat 8","crop",2016,153,0.430854790497328,-0.00442026246194482,0.430854790497328,0.426434528035383
2016-06-08,0.454651474050154,"landsat 8","crop",2016,160,0.466539355103473,-0.0118878810533186,0.466539355103473,0.454651474050154
2016-06-15,0.49041764102612,"landsat 8","crop",2016,167,0.511236280083212,-0.0208186390570916,0.511236280083212,0.49041764102612
2016-06-17,0.563687777455038,"landsat 8","crop",2016,169,0.525478969393096,0.0382088080619424,0.525478969393096,0.563687777455038
2016-06-24,0.669228105876329,"landsat 8","crop",2016,176,0.579220824137169,0.0900072817391596,0.579220824137169,0.669228105876329
2016-07-01,0.697212843449468,"landsat 8","crop",2016,183,0.636331450317999,0.0608813931314689,0.636331450317999,0.697212843449468
2016-07-03,0.766445643194364,"landsat 8","crop",2016,185,0.652708842909808,0.113736800284556,0.652708842909808,0.766445643194364
2016-07-10,0.77752864277228,"landsat 8","crop",2016,192,0.708185020954538,0.0693436218177417,0.708185020954538,0.77752864277228
2016-07-17,0.790029216692374,"landsat 8","crop",2016,199,0.757775872836333,0.0322533438560412,0.757775872836333,0.790029216692374
2016-07-19,0.810610445287492,"landsat 8","crop",2016,201,0.770368128292957,0.0402423169945346,0.770368128292957,0.810610445287492
2016-07-26,0.848909446818754,"landsat 8","crop",2016,208,0.807542481070086,0.0413669657486683,0.807542481070086,0.848909446818754
2016-08-02,0.852387986474293,"landsat 8","crop",2016,215,0.832458800706563,0.0199291857677304,0.832458800706563,0.852387986474293
2016-08-04,0.856392028245332,"landsat 8","crop",2016,217,0.837132434385753,0.0192595938595793,0.837132434385753,0.856392028245332
2016-08-11,0.8516897324475,"landsat 8","crop",2016,224,0.844596162759375,0.00709356968812547,0.844596162759375,0.8516897324475
2016-08-18,0.849858427951303,"landsat 8","crop",2016,231,0.838132809187464,0.0117256187638394,0.838132809187464,0.849858427951303
2016-08-27,0.8593711218699,"landsat 8","crop",2016,240,0.809951857439547,0.0494192644303533,0.809951857439547,0.8593711218699
2016-09-03,0.80520574223375,"landsat 8","crop",2016,247,0.77372054646019,0.0314851957735599,0.77372054646019,0.80520574223375
2016-09-05,0.803879078133275,"landsat 8","crop",2016,249,0.761290954948381,0.0425881231848936,0.761290954948381,0.803879078133275
2016-09-12,0.727337944647896,"landsat 8","crop",2016,256,0.711505931386618,0.0158320132612779,0.711505931386618,0.727337944647896
2016-09-19,0.691319981807862,"landsat 8","crop",2016,263,0.653987326891217,0.0373326549166452,0.653987326891217,0.691319981807862
2016-09-21,0.566041096764477,"landsat 8","crop",2016,265,0.636580218515307,-0.0705391217508302,0.636580218515307,0.566041096764477
2016-10-05,0.431135878366446,"landsat 8","crop",2016,279,0.512376508970075,-0.0812406306036293,0.512376508970075,0.431135878366446
2016-10-07,0.431135878366446,"landsat 8","crop",2016,281,0.49546776257296,-0.0643318842065137,0.49546776257296,0.431135878366446
2016-10-14,0.418922380375986,"landsat 8","crop",2016,288,0.4407577243896,-0.0218353440136139,0.4407577243896,0.418922380375986
2016-10-21,0.411850094753098,"landsat 8","crop",2016,295,0.395427947705893,0.0164221470472045,0.395427947705893,0.411850094753098
2016-10-23,0.384081854907202,"landsat 8","crop",2016,297,0.384525622591792,-0.000443767684590146,0.384525622591792,0.384081854907202
2016-11-06,0.367622918523398,"landsat 8","crop",2016,311,0.335101189425695,0.0325217290977026,0.335101189425695,0.367622918523398
2016-11-08,0.367622918523398,"landsat 8","crop",2016,313,0.331608090778197,0.0360148277452013,0.331608090778197,0.367622918523398
2016-11-15,0.342994559787433,"landsat 8","crop",2016,320,0.324803902206389,0.0181906575810437,0.324803902206389,0.342994559787433
2016-11-22,0.342994559787433,"landsat 8","crop",2016,327,0.323969332393352,0.0190252273940805,0.323969332393352,0.342994559787433
2016-12-10,0.510819571092725,"landsat 8","crop",2016,345,0.328020035495486,0.182799535597239,0.328020035495486,0.510819571092725
2017-01-02,0.00369874489879137,"landsat 8","crop",2017,2,0.310682795698675,-0.306984050799884,0.310682795698675,0.00369874489879135
2017-02-03,0.253922892748504,"landsat 8","crop",2017,34,0.307987779421241,-0.0540648866727374,0.307987779421241,0.253922892748504
2017-02-10,0.258135774280293,"landsat 8","crop",2017,41,0.296976250482864,-0.0388404762025714,0.296976250482864,0.258135774280293
2017-02-12,0.278366705918306,"landsat 8","crop",2017,43,0.293257414655221,-0.014890708736915,0.293257414655221,0.278366705918306
2017-02-19,0.266328276679708,"landsat 8","crop",2017,50,0.279309358888753,-0.0129810822090451,0.279309358888753,0.266328276679708
2017-02-26,0.263396074513013,"landsat 8","crop",2017,57,0.265974244625353,-0.00257817011234046,0.265974244625353,0.263396074513013
2017-03-07,0.287831909836796,"landsat 8","crop",2017,66,0.254144757726566,0.0336871521102298,0.254144757726566,0.287831909836796
2017-03-14,0.284214180789957,"landsat 8","crop",2017,73,0.251760695101092,0.032453485688865,0.251760695101092,0.284214180789957
2017-03-16,0.251499102822105,"landsat 8","crop",2017,75,0.252363357219993,-0.000864254397888176,0.252363357219993,0.251499102822105
2017-03-23,0.25900851073049,"landsat 8","crop",2017,82,0.258965591084419,4.29196460707826e-05,0.258965591084419,0.25900851073049
2017-04-01,0.315692013036393,"landsat 8","crop",2017,91,0.276248205479116,0.0394438075572766,0.276248205479116,0.315692013036393
2017-04-08,0.30116137698651,"landsat 8","crop",2017,98,0.293974350872716,0.00718702611379396,0.293974350872716,0.30116137698651
2017-04-15,0.305586744557125,"landsat 8","crop",2017,105,0.312721057747754,-0.00713431319062857,0.312721057747754,0.305586744557125
2017-04-17,0.330515418450439,"landsat 8","crop",2017,107,0.317944993130997,0.0125704253194416,0.317944993130997,0.330515418450439
2017-04-24,0.348902569833934,"landsat 8","crop",2017,114,0.334990419393734,0.0139121504401997,0.334990419393734,0.348902569833934
2017-05-03,NA,"landsat 8","crop",2017,123,0.35352859573644,NA,0.35352859573644,NA
2017-05-10,0.416533775546132,"landsat 8","crop",2017,130,0.366371381437752,0.0501623941083796,0.366371381437752,0.416533775546132
2017-05-17,0.417056310705977,"landsat 8","crop",2017,137,0.380206454340766,0.0368498563652113,0.380206454340766,0.417056310705977
2017-05-19,0.440563340495108,"landsat 8","crop",2017,139,0.384742830959437,0.0558205095356712,0.384742830959437,0.440563340495108
2017-05-26,NA,"landsat 8","crop",2017,146,0.404118001646193,NA,0.404118001646193,NA
2017-06-02,0.402222627914008,"landsat 8","crop",2017,153,0.430854790497328,-0.0286321625833199,0.430854790497328,0.402222627914008
2017-06-04,0.402222627914008,"landsat 8","crop",2017,155,0.440103405151351,-0.0378807772373434,0.440103405151351,0.402222627914008
2017-06-11,0.38865757181389,"landsat 8","crop",2017,162,0.478429412693307,-0.0897718408794167,0.478429412693307,0.38865757181389
2017-06-18,0.411156906127142,"landsat 8","crop",2017,169,0.525478969393096,-0.114322063265954,0.525478969393096,0.411156906127142
2017-06-20,0.463797759105549,"landsat 8","crop",2017,171,0.540276249311065,-0.076478490205516,0.540276249311065,0.463797759105549
2017-06-27,0.53682171767494,"landsat 8","crop",2017,178,0.595363330594237,-0.0585416129192965,0.595363330594237,0.53682171767494
2017-07-04,0.586205984328998,"landsat 8","crop",2017,185,0.652708842909808,-0.0665028585808096,0.652708842909808,0.586205984328998
2017-07-06,0.645340972179248,"landsat 8","crop",2017,187,0.668932826627126,-0.0235918544478777,0.668932826627126,0.645340972179248
2017-07-13,0.663922502135928,"landsat 8","crop",2017,194,0.723117745031942,-0.0591952428960145,0.723117745031942,0.663922502135928
2017-07-20,0.807522065210255,"landsat 8","crop",2017,201,0.770368128292957,0.0371539369172976,0.770368128292957,0.807522065210255
2017-07-22,0.814552199032621,"landsat 8","crop",2017,203,0.782131659166083,0.0324205398665378,0.782131659166083,0.814552199032621
2017-07-29,0.832203824855445,"landsat 8","crop",2017,210,0.815982943289007,0.016220881566438,0.815982943289007,0.832203824855445
2017-08-05,0.830476856480265,"landsat 8","crop",2017,217,0.837132434385753,-0.00665557790548765,0.837132434385753,0.830476856480265
2017-08-07,0.810999653816314,"landsat 8","crop",2017,219,0.840684232092422,-0.0296845782761076,0.840684232092422,0.810999653816314
2017-08-14,0.827539588803996,"landsat 8","crop",2017,226,0.844165725130194,-0.0166261363261985,0.844165725130194,0.827539588803996
2017-08-21,0.851699806368792,"landsat 8","crop",2017,233,0.833762117812107,0.0179376885566854,0.833762117812107,0.851699806368792
2017-08-23,0.851699806368792,"landsat 8","crop",2017,235,0.82829394443439,0.0234058619344019,0.82829394443439,0.851699806368792
2017-08-30,0.841612656256015,"landsat 8","crop",2017,242,0.800810772174528,0.0408018840814868,0.800810772174528,0.841612656256015
2017-09-06,0.828087323058887,"landsat 8","crop",2017,249,0.761290954948381,0.0667963681105056,0.761290954948381,0.828087323058887
2017-09-08,0.802786717624858,"landsat 8","crop",2017,251,0.748018557952409,0.0547681596724494,0.748018557952409,0.802786717624858
2017-09-15,0.729982401851178,"landsat 8","crop",2017,258,0.695730115189866,0.034252286661312,0.695730115189866,0.729982401851178
2017-09-22,0.685512285420265,"landsat 8","crop",2017,265,0.636580218515307,0.0489320669049578,0.636580218515307,0.685512285420265
2017-09-24,0.56824060620492,"landsat 8","crop",2017,267,0.618897928102575,-0.0506573218976548,0.618897928102575,0.56824060620492
2017-10-01,0.511016729074254,"landsat 8","crop",2017,274,0.556205317472862,-0.0451885883986083,0.556205317472862,0.511016729074254
2017-10-08,0.435607923699554,"landsat 8","crop",2017,281,0.49546776257296,-0.0598598388734057,0.49546776257296,0.435607923699554
2017-10-10,0.407776088593455,"landsat 8","crop",2017,283,0.479055589886762,-0.071279501293307,0.479055589886762,0.407776088593455
2017-10-17,0.391418673188588,"landsat 8","crop",2017,290,0.426730992905634,-0.0353123197170465,0.426730992905634,0.391418673188588
2017-10-26,0.379054748326049,"landsat 8","crop",2017,299,0.374590007951365,0.00446474037468414,0.374590007951365,0.379054748326049
2017-11-09,0.324804880899587,"landsat 8","crop",2017,313,0.331608090778197,-0.00680320987860972,0.331608090778197,0.324804880899587
2017-11-11,0.324804880899587,"landsat 8","crop",2017,315,0.328862011650528,-0.00405713075094088,0.328862011650528,0.324804880899587
2017-11-25,0.298411438556575,"landsat 8","crop",2017,329,0.32435832041765,-0.0259468818610753,0.32435832041765,0.298411438556575
2017-11-27,0.298411438556575,"landsat 8","crop",2017,331,0.324890753730017,-0.026479315173442,0.324890753730017,0.298411438556575
2017-12-11,NA,"landsat 8","crop",2017,345,0.328020035495486,NA,0.328020035495486,NA
2017-12-13,NA,"landsat 8","crop",2017,347,0.327968470674092,NA,0.327968470674092,NA
2017-12-20,0.273556421609628,"landsat 8","crop",2017,354,0.326569853354413,-0.0530134317447847,0.326569853354413,0.273556421609628
2017-12-27,0.274585737004854,"landsat 8","crop",2017,361,0.32382422673381,-0.0492384897289563,0.32382422673381,0.274585737004854
2017-12-29,0.488415741910179,"landsat 8","crop",2017,363,0.322926312426051,0.165489429484128,0.322926312426051,0.488415741910179
2018-01-05,0.417393014543273,"landsat 8","crop",2018,5,0.312336742542287,0.105056272000985,0.312336742542287,0.417393014543273
2018-01-12,0.256131198602885,"landsat 8","crop",2018,12,0.31575249696068,-0.059621298357795,0.31575249696068,0.256131198602885
